DateTime_UTC	DateTime_TZ	Vertical_Acceleration	Vertical_Displacement
2024-08-21 15:00:00+00:00	2024-08-21 12:00:00-03:00	9.882170E+02	-1.967980E+02
2024-08-21 16:00:00+00:00	2024-08-21 13:00:00-03:00	7.665200E+02	-1.509420E+02
2024-08-21 17:00:00+00:00	2024-08-21 14:00:00-03:00	4.306540E+02	-8.291270E+01
2024-08-21 18:00:00+00:00	2024-08-21 15:00:00-03:00	7.541590E+01	-1.175530E+01
2024-08-21 19:00:00+00:00	2024-08-21 16:00:00-03:00	-2.019220E+02	4.334310E+01
2024-08-21 20:00:00+00:00	2024-08-21 17:00:00-03:00	-3.273070E+02	6.800960E+01
2024-08-21 21:00:00+00:00	2024-08-21 18:00:00-03:00	-2.695720E+02	5.635370E+01
2024-08-21 22:00:00+00:00	2024-08-21 19:00:00-03:00	-4.850650E+01	1.238790E+01
2024-08-21 23:00:00+00:00	2024-08-21 20:00:00-03:00	2.710130E+02	-5.116510E+01
2024-08-22 00:00:00+00:00	2024-08-21 21:00:00-03:00	5.972020E+02	-1.163500E+02
2024-08-22 01:00:00+00:00	2024-08-21 22:00:00-03:00	8.367040E+02	-1.648010E+02
2024-08-22 02:00:00+00:00	2024-08-21 23:00:00-03:00	9.199590E+02	-1.826260E+02
2024-08-22 03:00:00+00:00	2024-08-22 00:00:00-03:00	8.196480E+02	-1.640600E+02
2024-08-22 04:00:00+00:00	2024-08-22 01:00:00-03:00	5.574220E+02	-1.129510E+02
2024-08-22 05:00:00+00:00	2024-08-22 02:00:00-03:00	1.975450E+02	-4.173660E+01
2024-08-22 06:00:00+00:00	2024-08-22 03:00:00-03:00	-1.703510E+02	3.179670E+01
2024-08-22 07:00:00+00:00	2024-08-22 04:00:00-03:00	-4.544630E+02	8.908650E+01
2024-08-22 08:00:00+00:00	2024-08-22 05:00:00-03:00	-5.838450E+02	1.155180E+02
2024-08-22 09:00:00+00:00	2024-08-22 06:00:00-03:00	-5.256150E+02	1.041050E+02
2024-08-22 10:00:00+00:00	2024-08-22 07:00:00-03:00	-2.924860E+02	5.723260E+01
2024-08-22 11:00:00+00:00	2024-08-22 08:00:00-03:00	6.072340E+01	-1.394780E+01
2024-08-22 12:00:00+00:00	2024-08-22 09:00:00-03:00	4.504080E+02	-9.228450E+01
2024-08-22 13:00:00+00:00	2024-08-22 10:00:00-03:00	7.840900E+02	-1.588550E+02
2024-08-22 14:00:00+00:00	2024-08-22 11:00:00-03:00	9.823660E+02	-1.976110E+02
2024-08-22 15:00:00+00:00	2024-08-22 12:00:00-03:00	9.979410E+02	-1.993070E+02
2024-08-22 16:00:00+00:00	2024-08-22 13:00:00-03:00	8.272700E+02	-1.637360E+02
2024-08-22 17:00:00+00:00	2024-08-22 14:00:00-03:00	5.118270E+02	-9.973330E+01
2024-08-22 18:00:00+00:00	2024-08-22 15:00:00-03:00	1.282640E+02	-2.292530E+01
2024-08-22 19:00:00+00:00	2024-08-22 16:00:00-03:00	-2.305020E+02	4.820240E+01
2024-08-22 20:00:00+00:00	2024-08-22 17:00:00-03:00	-4.787370E+02	9.693630E+01
2024-08-22 21:00:00+00:00	2024-08-22 18:00:00-03:00	-5.597830E+02	1.124790E+02
2024-08-22 22:00:00+00:00	2024-08-22 19:00:00-03:00	-4.604260E+02	9.253790E+01
2024-08-22 23:00:00+00:00	2024-08-22 20:00:00-03:00	-2.136620E+02	4.370810E+01
2024-08-23 00:00:00+00:00	2024-08-22 21:00:00-03:00	1.109540E+02	-2.044680E+01
2024-08-23 01:00:00+00:00	2024-08-22 22:00:00-03:00	4.266630E+02	-8.306690E+01
2024-08-23 02:00:00+00:00	2024-08-22 23:00:00-03:00	6.530340E+02	-1.284400E+02
2024-08-23 03:00:00+00:00	2024-08-23 00:00:00-03:00	7.370880E+02	-1.460340E+02
2024-08-23 04:00:00+00:00	2024-08-23 01:00:00-03:00	6.662970E+02	-1.330740E+02
2024-08-23 05:00:00+00:00	2024-08-23 02:00:00-03:00	4.702660E+02	-9.502820E+01
2024-08-23 06:00:00+00:00	2024-08-23 03:00:00-03:00	2.111930E+02	-4.393640E+01
2024-08-23 07:00:00+00:00	2024-08-23 04:00:00-03:00	-3.376520E+01	4.918990E+00
2024-08-23 08:00:00+00:00	2024-08-23 05:00:00-03:00	-1.931890E+02	3.709980E+01
2024-08-23 09:00:00+00:00	2024-08-23 06:00:00-03:00	-2.196960E+02	4.278850E+01
2024-08-23 10:00:00+00:00	2024-08-23 07:00:00-03:00	-1.014610E+02	1.930980E+01
2024-08-23 11:00:00+00:00	2024-08-23 08:00:00-03:00	1.353960E+02	-2.820140E+01
2024-08-23 12:00:00+00:00	2024-08-23 09:00:00-03:00	4.336280E+02	-8.810710E+01
2024-08-23 13:00:00+00:00	2024-08-23 10:00:00-03:00	7.188740E+02	-1.451870E+02
2024-08-23 14:00:00+00:00	2024-08-23 11:00:00-03:00	9.174970E+02	-1.844310E+02
2024-08-23 15:00:00+00:00	2024-08-23 12:00:00-03:00	9.742200E+02	-1.947700E+02
2024-08-23 16:00:00+00:00	2024-08-23 13:00:00-03:00	8.656440E+02	-1.718330E+02
2024-08-23 17:00:00+00:00	2024-08-23 14:00:00-03:00	6.065160E+02	-1.190720E+02
2024-08-23 18:00:00+00:00	2024-08-23 15:00:00-03:00	2.470670E+02	-4.697170E+01
2024-08-23 19:00:00+00:00	2024-08-23 16:00:00-03:00	-1.383160E+02	2.945850E+01
2024-08-23 20:00:00+00:00	2024-08-23 17:00:00-03:00	-4.686680E+02	9.428760E+01
2024-08-23 21:00:00+00:00	2024-08-23 18:00:00-03:00	-6.760210E+02	1.344670E+02
2024-08-23 22:00:00+00:00	2024-08-23 19:00:00-03:00	-7.219440E+02	1.428750E+02
2024-08-23 23:00:00+00:00	2024-08-23 20:00:00-03:00	-6.065200E+02	1.198460E+02
2024-08-24 00:00:00+00:00	2024-08-23 21:00:00-03:00	-3.672420E+02	7.279840E+01
2024-08-24 01:00:00+00:00	2024-08-23 22:00:00-03:00	-6.810460E+01	1.411440E+01
2024-08-24 02:00:00+00:00	2024-08-23 23:00:00-03:00	2.179640E+02	-4.216430E+01
2024-08-24 03:00:00+00:00	2024-08-24 00:00:00-03:00	4.283370E+02	-8.392030E+01
2024-08-24 04:00:00+00:00	2024-08-24 01:00:00-03:00	5.262370E+02	-1.038920E+02
2024-08-24 05:00:00+00:00	2024-08-24 02:00:00-03:00	5.084950E+02	-1.012130E+02
2024-08-24 06:00:00+00:00	2024-08-24 03:00:00-03:00	4.038560E+02	-8.122190E+01
2024-08-24 07:00:00+00:00	2024-08-24 04:00:00-03:00	2.628850E+02	-5.366330E+01
2024-08-24 08:00:00+00:00	2024-08-24 05:00:00-03:00	1.427500E+02	-2.981560E+01
2024-08-24 09:00:00+00:00	2024-08-24 06:00:00-03:00	9.125630E+01	-1.934100E+01
2024-08-24 10:00:00+00:00	2024-08-24 07:00:00-03:00	1.342860E+02	-2.766890E+01
2024-08-24 11:00:00+00:00	2024-08-24 08:00:00-03:00	2.695150E+02	-5.455760E+01
2024-08-24 12:00:00+00:00	2024-08-24 09:00:00-03:00	4.674430E+02	-9.415120E+01
2024-08-24 13:00:00+00:00	2024-08-24 10:00:00-03:00	6.789650E+02	-1.364690E+02
2024-08-24 14:00:00+00:00	2024-08-24 11:00:00-03:00	8.473710E+02	-1.699190E+02
2024-08-24 15:00:00+00:00	2024-08-24 12:00:00-03:00	9.219430E+02	-1.842090E+02
2024-08-24 16:00:00+00:00	2024-08-24 13:00:00-03:00	8.701950E+02	-1.729360E+02
2024-08-24 17:00:00+00:00	2024-08-24 14:00:00-03:00	6.861400E+02	-1.352480E+02
2024-08-24 18:00:00+00:00	2024-08-24 15:00:00-03:00	3.927490E+02	-7.618650E+01
2024-08-24 19:00:00+00:00	2024-08-24 16:00:00-03:00	3.782250E+01	-5.624540E+00
2024-08-24 20:00:00+00:00	2024-08-24 17:00:00-03:00	-3.160600E+02	6.393340E+01
2024-08-24 21:00:00+00:00	2024-08-24 18:00:00-03:00	-6.054110E+02	1.201620E+02
2024-08-24 22:00:00+00:00	2024-08-24 19:00:00-03:00	-7.802570E+02	1.536540E+02
2024-08-24 23:00:00+00:00	2024-08-24 20:00:00-03:00	-8.154200E+02	1.599170E+02
2024-08-25 00:00:00+00:00	2024-08-24 21:00:00-03:00	-7.156370E+02	1.401580E+02
2024-08-25 01:00:00+00:00	2024-08-24 22:00:00-03:00	-5.130860E+02	1.006770E+02
2024-08-25 02:00:00+00:00	2024-08-24 23:00:00-03:00	-2.580390E+02	5.107530E+01
2024-08-25 03:00:00+00:00	2024-08-25 00:00:00-03:00	-5.357290E+00	1.770030E+00
2024-08-25 04:00:00+00:00	2024-08-25 01:00:00-03:00	1.993330E+02	-3.852530E+01
2024-08-25 05:00:00+00:00	2024-08-25 02:00:00-03:00	3.299670E+02	-6.470960E+01
2024-08-25 06:00:00+00:00	2024-08-25 03:00:00-03:00	3.843000E+02	-7.614110E+01
2024-08-25 07:00:00+00:00	2024-08-25 04:00:00-03:00	3.814070E+02	-7.627290E+01
2024-08-25 08:00:00+00:00	2024-08-25 05:00:00-03:00	3.536990E+02	-7.125240E+01
2024-08-25 09:00:00+00:00	2024-08-25 06:00:00-03:00	3.361470E+02	-6.791620E+01
2024-08-25 10:00:00+00:00	2024-08-25 07:00:00-03:00	3.558340E+02	-7.173600E+01
2024-08-25 11:00:00+00:00	2024-08-25 08:00:00-03:00	4.245210E+02	-8.524450E+01
2024-08-25 12:00:00+00:00	2024-08-25 09:00:00-03:00	5.357470E+02	-1.073090E+02
2024-08-25 13:00:00+00:00	2024-08-25 10:00:00-03:00	6.666920E+02	-1.333910E+02
2024-08-25 14:00:00+00:00	2024-08-25 11:00:00-03:00	7.839020E+02	-1.566810E+02
2024-08-25 15:00:00+00:00	2024-08-25 12:00:00-03:00	8.513000E+02	-1.698010E+02
2024-08-25 16:00:00+00:00	2024-08-25 13:00:00-03:00	8.387130E+02	-1.666610E+02
2024-08-25 17:00:00+00:00	2024-08-25 14:00:00-03:00	7.292270E+02	-1.440290E+02
2024-08-25 18:00:00+00:00	2024-08-25 15:00:00-03:00	5.239520E+02	-1.024620E+02
2024-08-25 19:00:00+00:00	2024-08-25 16:00:00-03:00	2.431890E+02	-4.639050E+01
2024-08-25 20:00:00+00:00	2024-08-25 17:00:00-03:00	-7.648180E+01	1.666650E+01
2024-08-25 21:00:00+00:00	2024-08-25 18:00:00-03:00	-3.888310E+02	7.757080E+01
2024-08-25 22:00:00+00:00	2024-08-25 19:00:00-03:00	-6.471330E+02	1.273970E+02
2024-08-25 23:00:00+00:00	2024-08-25 20:00:00-03:00	-8.137790E+02	1.592050E+02
2024-08-26 00:00:00+00:00	2024-08-25 21:00:00-03:00	-8.680160E+02	1.693390E+02
2024-08-26 01:00:00+00:00	2024-08-25 22:00:00-03:00	-8.097360E+02	1.579850E+02
2024-08-26 02:00:00+00:00	2024-08-25 23:00:00-03:00	-6.583430E+02	1.288560E+02
2024-08-26 03:00:00+00:00	2024-08-26 00:00:00-03:00	-4.470430E+02	8.814050E+01
2024-08-26 04:00:00+00:00	2024-08-26 01:00:00-03:00	-2.142800E+02	4.298740E+01
2024-08-26 05:00:00+00:00	2024-08-26 02:00:00-03:00	5.244330E+00	-6.288350E-02
2024-08-26 06:00:00+00:00	2024-08-26 03:00:00-03:00	1.875460E+02	-3.633570E+01
2024-08-26 07:00:00+00:00	2024-08-26 04:00:00-03:00	3.227000E+02	-6.368790E+01
2024-08-26 08:00:00+00:00	2024-08-26 05:00:00-03:00	4.141190E+02	-8.248580E+01
2024-08-26 09:00:00+00:00	2024-08-26 06:00:00-03:00	4.745520E+02	-9.497590E+01
2024-08-26 10:00:00+00:00	2024-08-26 07:00:00-03:00	5.203410E+02	-1.042700E+02
2024-08-26 11:00:00+00:00	2024-08-26 08:00:00-03:00	5.657110E+02	-1.132360E+02
2024-08-26 12:00:00+00:00	2024-08-26 09:00:00-03:00	6.184740E+02	-1.235690E+02
2024-08-26 13:00:00+00:00	2024-08-26 10:00:00-03:00	6.779170E+02	-1.352460E+02
2024-08-26 14:00:00+00:00	2024-08-26 11:00:00-03:00	7.349310E+02	-1.464690E+02
2024-08-26 15:00:00+00:00	2024-08-26 12:00:00-03:00	7.740500E+02	-1.540590E+02
2024-08-26 16:00:00+00:00	2024-08-26 13:00:00-03:00	7.768240E+02	-1.542260E+02
2024-08-26 17:00:00+00:00	2024-08-26 14:00:00-03:00	7.259840E+02	-1.435120E+02
2024-08-26 18:00:00+00:00	2024-08-26 15:00:00-03:00	6.097950E+02	-1.197380E+02
2024-08-26 19:00:00+00:00	2024-08-26 16:00:00-03:00	4.258910E+02	-8.273320E+01
2024-08-26 20:00:00+00:00	2024-08-26 17:00:00-03:00	1.837760E+02	-3.470120E+01
2024-08-26 21:00:00+00:00	2024-08-26 18:00:00-03:00	-9.487850E+01	1.989340E+01
2024-08-26 22:00:00+00:00	2024-08-26 19:00:00-03:00	-3.786270E+02	7.491830E+01
2024-08-26 23:00:00+00:00	2024-08-26 20:00:00-03:00	-6.312450E+02	1.235560E+02
2024-08-27 00:00:00+00:00	2024-08-26 21:00:00-03:00	-8.183820E+02	1.594860E+02
2024-08-27 01:00:00+00:00	2024-08-26 22:00:00-03:00	-9.143340E+02	1.780200E+02
2024-08-27 02:00:00+00:00	2024-08-26 23:00:00-03:00	-9.071730E+02	1.769420E+02
2024-08-27 03:00:00+00:00	2024-08-27 00:00:00-03:00	-8.009020E+02	1.568750E+02
2024-08-27 04:00:00+00:00	2024-08-27 01:00:00-03:00	-6.141010E+02	1.210980E+02
2024-08-27 05:00:00+00:00	2024-08-27 02:00:00-03:00	-3.755700E+02	7.485690E+01
2024-08-27 06:00:00+00:00	2024-08-27 03:00:00-03:00	-1.182110E+02	2.434960E+01
2024-08-27 07:00:00+00:00	2024-08-27 04:00:00-03:00	1.272370E+02	-2.440230E+01
2024-08-27 08:00:00+00:00	2024-08-27 05:00:00-03:00	3.372030E+02	-6.655200E+01
2024-08-27 09:00:00+00:00	2024-08-27 06:00:00-03:00	4.981380E+02	-9.910760E+01
2024-08-27 10:00:00+00:00	2024-08-27 07:00:00-03:00	6.069950E+02	-1.211820E+02
2024-08-27 11:00:00+00:00	2024-08-27 08:00:00-03:00	6.696330E+02	-1.337950E+02
2024-08-27 12:00:00+00:00	2024-08-27 09:00:00-03:00	6.977750E+02	-1.392990E+02
2024-08-27 13:00:00+00:00	2024-08-27 10:00:00-03:00	7.052120E+02	-1.405560E+02
2024-08-27 14:00:00+00:00	2024-08-27 11:00:00-03:00	7.039040E+02	-1.400620E+02
2024-08-27 15:00:00+00:00	2024-08-27 12:00:00-03:00	7.006110E+02	-1.391910E+02
2024-08-27 16:00:00+00:00	2024-08-27 13:00:00-03:00	6.946780E+02	-1.377510E+02
2024-08-27 17:00:00+00:00	2024-08-27 14:00:00-03:00	6.775860E+02	-1.339670E+02
2024-08-27 18:00:00+00:00	2024-08-27 15:00:00-03:00	6.346970E+02	-1.249310E+02
2024-08-27 19:00:00+00:00	2024-08-27 16:00:00-03:00	5.492140E+02	-1.074460E+02
2024-08-27 20:00:00+00:00	2024-08-27 17:00:00-03:00	4.076750E+02	-7.909380E+01
2024-08-27 21:00:00+00:00	2024-08-27 18:00:00-03:00	2.056770E+02	-3.925170E+01
2024-08-27 22:00:00+00:00	2024-08-27 19:00:00-03:00	-4.790180E+01	1.021490E+01
2024-08-27 23:00:00+00:00	2024-08-27 20:00:00-03:00	-3.297450E+02	6.481770E+01
2024-08-28 00:00:00+00:00	2024-08-27 21:00:00-03:00	-6.048350E+02	1.179710E+02
2024-08-28 01:00:00+00:00	2024-08-27 22:00:00-03:00	-8.327650E+02	1.621130E+02
2024-08-28 02:00:00+00:00	2024-08-27 23:00:00-03:00	-9.761720E+02	1.901880E+02
2024-08-28 03:00:00+00:00	2024-08-28 00:00:00-03:00	-1.009110E+03	1.971530E+02
2024-08-28 04:00:00+00:00	2024-08-28 01:00:00-03:00	-9.231290E+02	1.811410E+02
2024-08-28 05:00:00+00:00	2024-08-28 02:00:00-03:00	-7.294710E+02	1.439760E+02
2024-08-28 06:00:00+00:00	2024-08-28 03:00:00-03:00	-4.568830E+02	9.091890E+01
2024-08-28 07:00:00+00:00	2024-08-28 04:00:00-03:00	-1.456820E+02	2.966770E+01
2024-08-28 08:00:00+00:00	2024-08-28 05:00:00-03:00	1.604130E+02	-3.115550E+01
2024-08-28 09:00:00+00:00	2024-08-28 06:00:00-03:00	4.227430E+02	-8.369630E+01
2024-08-28 10:00:00+00:00	2024-08-28 07:00:00-03:00	6.146300E+02	-1.223560E+02
2024-08-28 11:00:00+00:00	2024-08-28 08:00:00-03:00	7.254170E+02	-1.447430E+02
2024-08-28 12:00:00+00:00	2024-08-28 09:00:00-03:00	7.609290E+02	-1.518800E+02
2024-08-28 13:00:00+00:00	2024-08-28 10:00:00-03:00	7.404160E+02	-1.476230E+02
2024-08-28 14:00:00+00:00	2024-08-28 11:00:00-03:00	6.906750E+02	-1.374280E+02
2024-08-28 15:00:00+00:00	2024-08-28 12:00:00-03:00	6.386000E+02	-1.267720E+02
2024-08-28 16:00:00+00:00	2024-08-28 13:00:00-03:00	6.037720E+02	-1.195940E+02
2024-08-28 17:00:00+00:00	2024-08-28 14:00:00-03:00	5.928280E+02	-1.171670E+02
2024-08-28 18:00:00+00:00	2024-08-28 15:00:00-03:00	5.971600E+02	-1.177080E+02
2024-08-28 19:00:00+00:00	2024-08-28 16:00:00-03:00	5.948560E+02	-1.168570E+02
2024-08-28 20:00:00+00:00	2024-08-28 17:00:00-03:00	5.567990E+02	-1.089460E+02
2024-08-28 21:00:00+00:00	2024-08-28 18:00:00-03:00	4.556780E+02	-8.876600E+01
2024-08-28 22:00:00+00:00	2024-08-28 19:00:00-03:00	2.755810E+02	-5.336930E+01
2024-08-28 23:00:00+00:00	2024-08-28 20:00:00-03:00	1.941340E+01	-3.407750E+00
2024-08-29 00:00:00+00:00	2024-08-28 21:00:00-03:00	-2.883040E+02	5.639530E+01
2024-08-29 01:00:00+00:00	2024-08-28 22:00:00-03:00	-6.045270E+02	1.178390E+02
2024-08-29 02:00:00+00:00	2024-08-28 23:00:00-03:00	-8.762560E+02	1.708190E+02
2024-08-29 03:00:00+00:00	2024-08-29 00:00:00-03:00	-1.052500E+03	2.055290E+02
2024-08-29 04:00:00+00:00	2024-08-29 01:00:00-03:00	-1.096520E+03	2.147450E+02
2024-08-29 05:00:00+00:00	2024-08-29 02:00:00-03:00	-9.949840E+02	1.956150E+02
2024-08-29 06:00:00+00:00	2024-08-29 03:00:00-03:00	-7.617030E+02	1.504830E+02
2024-08-29 07:00:00+00:00	2024-08-29 04:00:00-03:00	-4.348990E+02	8.652210E+01
2024-08-29 08:00:00+00:00	2024-08-29 05:00:00-03:00	-6.881860E+01	1.423940E+01
2024-08-29 09:00:00+00:00	2024-08-29 06:00:00-03:00	2.781480E+02	-5.479070E+01
2024-08-29 10:00:00+00:00	2024-08-29 07:00:00-03:00	5.559110E+02	-1.104190E+02
2024-08-29 11:00:00+00:00	2024-08-29 08:00:00-03:00	7.327690E+02	-1.460430E+02
2024-08-29 12:00:00+00:00	2024-08-29 09:00:00-03:00	8.009140E+02	-1.598540E+02
2024-08-29 13:00:00+00:00	2024-08-29 10:00:00-03:00	7.762480E+02	-1.549050E+02
2024-08-29 14:00:00+00:00	2024-08-29 11:00:00-03:00	6.927220E+02	-1.380060E+02
2024-08-29 15:00:00+00:00	2024-08-29 12:00:00-03:00	5.925830E+02	-1.177150E+02
2024-08-29 16:00:00+00:00	2024-08-29 13:00:00-03:00	5.148230E+02	-1.019280E+02
2024-08-29 17:00:00+00:00	2024-08-29 14:00:00-03:00	4.845630E+02	-9.568970E+01
2024-08-29 18:00:00+00:00	2024-08-29 15:00:00-03:00	5.059780E+02	-9.977460E+01
2024-08-29 19:00:00+00:00	2024-08-29 16:00:00-03:00	5.607360E+02	-1.104470E+02
2024-08-29 20:00:00+00:00	2024-08-29 17:00:00-03:00	6.126510E+02	-1.204860E+02
2024-08-29 21:00:00+00:00	2024-08-29 18:00:00-03:00	6.177510E+02	-1.212440E+02
2024-08-29 22:00:00+00:00	2024-08-29 19:00:00-03:00	5.374020E+02	-1.052420E+02
2024-08-29 23:00:00+00:00	2024-08-29 20:00:00-03:00	3.510530E+02	-6.859440E+01
2024-08-30 00:00:00+00:00	2024-08-29 21:00:00-03:00	6.493050E+01	-1.260760E+01
2024-08-30 01:00:00+00:00	2024-08-29 22:00:00-03:00	-2.861070E+02	5.593200E+01
2024-08-30 02:00:00+00:00	2024-08-29 23:00:00-03:00	-6.445860E+02	1.259330E+02
2024-08-30 03:00:00+00:00	2024-08-30 00:00:00-03:00	-9.430950E+02	1.843920E+02
2024-08-30 04:00:00+00:00	2024-08-30 01:00:00-03:00	-1.120390E+03	2.194240E+02
2024-08-30 05:00:00+00:00	2024-08-30 02:00:00-03:00	-1.136680E+03	2.231630E+02
2024-08-30 06:00:00+00:00	2024-08-30 03:00:00-03:00	-9.838650E+02	1.937790E+02
2024-08-30 07:00:00+00:00	2024-08-30 04:00:00-03:00	-6.880450E+02	1.360710E+02
2024-08-30 08:00:00+00:00	2024-08-30 05:00:00-03:00	-3.036410E+02	6.046700E+01
2024-08-30 09:00:00+00:00	2024-08-30 06:00:00-03:00	9.930470E+01	-1.933290E+01
2024-08-30 10:00:00+00:00	2024-08-30 07:00:00-03:00	4.512720E+02	-8.948780E+01
2024-08-30 11:00:00+00:00	2024-08-30 08:00:00-03:00	6.987950E+02	-1.391420E+02
2024-08-30 12:00:00+00:00	2024-08-30 09:00:00-03:00	8.156300E+02	-1.627730E+02
2024-08-30 13:00:00+00:00	2024-08-30 10:00:00-03:00	8.070080E+02	-1.611920E+02
2024-08-30 14:00:00+00:00	2024-08-30 11:00:00-03:00	7.062040E+02	-1.409560E+02
2024-08-30 15:00:00+00:00	2024-08-30 12:00:00-03:00	5.644470E+02	-1.123630E+02
2024-08-30 16:00:00+00:00	2024-08-30 13:00:00-03:00	4.367380E+02	-8.654590E+01
2024-08-30 17:00:00+00:00	2024-08-30 14:00:00-03:00	3.670350E+02	-7.239900E+01
2024-08-30 18:00:00+00:00	2024-08-30 15:00:00-03:00	3.763900E+02	-7.413980E+01
2024-08-30 19:00:00+00:00	2024-08-30 16:00:00-03:00	4.570360E+02	-9.013240E+01
2024-08-30 20:00:00+00:00	2024-08-30 17:00:00-03:00	5.740650E+02	-1.133060E+02
2024-08-30 21:00:00+00:00	2024-08-30 18:00:00-03:00	6.745950E+02	-1.330880E+02
2024-08-30 22:00:00+00:00	2024-08-30 19:00:00-03:00	7.024070E+02	-1.383840E+02
2024-08-30 23:00:00+00:00	2024-08-30 20:00:00-03:00	6.144420E+02	-1.208330E+02
2024-08-31 00:00:00+00:00	2024-08-30 21:00:00-03:00	3.947810E+02	-7.747430E+01
2024-08-31 01:00:00+00:00	2024-08-30 22:00:00-03:00	6.204950E+01	-1.208760E+01
2024-08-31 02:00:00+00:00	2024-08-30 23:00:00-03:00	-3.322340E+02	6.521970E+01
2024-08-31 03:00:00+00:00	2024-08-31 00:00:00-03:00	-7.144500E+02	1.401280E+02
2024-08-31 04:00:00+00:00	2024-08-31 01:00:00-03:00	-1.006270E+03	1.974310E+02
2024-08-31 05:00:00+00:00	2024-08-31 02:00:00-03:00	-1.144090E+03	2.247340E+02
2024-08-31 06:00:00+00:00	2024-08-31 03:00:00-03:00	-1.095330E+03	2.155630E+02
2024-08-31 07:00:00+00:00	2024-08-31 04:00:00-03:00	-8.669880E+02	1.710710E+02
2024-08-31 08:00:00+00:00	2024-08-31 05:00:00-03:00	-5.043220E+02	9.987300E+01
2024-08-31 09:00:00+00:00	2024-08-31 06:00:00-03:00	-7.986660E+01	1.604950E+01
2024-08-31 10:00:00+00:00	2024-08-31 07:00:00-03:00	3.240910E+02	-6.419380E+01
2024-08-31 11:00:00+00:00	2024-08-31 08:00:00-03:00	6.350380E+02	-1.263510E+02
2024-08-31 12:00:00+00:00	2024-08-31 09:00:00-03:00	8.067420E+02	-1.609610E+02
2024-08-31 13:00:00+00:00	2024-08-31 10:00:00-03:00	8.287400E+02	-1.656450E+02
2024-08-31 14:00:00+00:00	2024-08-31 11:00:00-03:00	7.267030E+02	-1.453250E+02
2024-08-31 15:00:00+00:00	2024-08-31 12:00:00-03:00	5.539110E+02	-1.106090E+02
2024-08-31 16:00:00+00:00	2024-08-31 13:00:00-03:00	3.761820E+02	-7.476780E+01
2024-08-31 17:00:00+00:00	2024-08-31 14:00:00-03:00	2.541130E+02	-5.008240E+01
2024-08-31 18:00:00+00:00	2024-08-31 15:00:00-03:00	2.269850E+02	-4.451130E+01
2024-08-31 19:00:00+00:00	2024-08-31 16:00:00-03:00	3.022810E+02	-5.952860E+01
2024-08-31 20:00:00+00:00	2024-08-31 17:00:00-03:00	4.534490E+02	-8.970200E+01
2024-08-31 21:00:00+00:00	2024-08-31 18:00:00-03:00	6.266220E+02	-1.241400E+02
2024-08-31 22:00:00+00:00	2024-08-31 19:00:00-03:00	7.548890E+02	-1.494600E+02
2024-08-31 23:00:00+00:00	2024-08-31 20:00:00-03:00	7.767420E+02	-1.535190E+02
